profile,setting,route_id,selected_route_id,selected_route_name,preferences_applied,directions,checklist,error,route_switch_correct,mobility_step_free_applicable,mobility_step_free_ok,vision_nonvisual_guidance_applicable,vision_nonvisual_guidance_ok,hearing_text_replacement_applicable,hearing_text_replacement_ok,cognitive_simple_structure_applicable,cognitive_simple_structure_ok,schema_valid
no_profile,no_profile,indoor_station_transfer_stairs,indoor_station_transfer_stairs,Indoor Station Transfer (stairs),[],"[""Step 1: Enter the station concourse and look for the blue transfer signs. (90m, about 2 min)."", ""Step 2: Take the stairs down to the lower platform corridor. (40m, about 2 min)."", ""Step 3: Listen for the platform announcement before entering Track 4. (160m, about 3 min)."", ""Step 4: Look for the green exit sign at the end of the corridor. (130m, about 2 min).""]",[],,True,False,True,False,True,False,True,False,True,True
no_profile,profile_only,indoor_station_transfer_stairs,indoor_station_transfer_stairs,Indoor Station Transfer (stairs),[],"[""Step 1: Enter the station concourse and look for the blue transfer signs. (90m, about 2 min)."", ""Step 2: Take the stairs down to the lower platform corridor. (40m, about 2 min)."", ""Step 3: Listen for the platform announcement before entering Track 4. (160m, about 3 min)."", ""Step 4: Look for the green exit sign at the end of the corridor. (130m, about 2 min).""]",[],,True,False,True,False,True,False,True,False,True,True
no_profile,no_profile,indoor_station_transfer_elevator,indoor_station_transfer_elevator,Indoor Station Transfer (elevator),[],"[""Step 1: Go to the staffed information desk beside the main concourse. (110m, about 3 min)."", ""Step 2: Use the elevator beside the ticket machines to reach the lower corridor. (50m, about 3 min)."", ""Step 3: Follow the flat corridor to Track 4 and check the electronic board. (220m, about 4 min)."", ""Step 4: Continue to the accessible exit beside the service counter. (140m, about 2 min).""]",[],,True,False,True,False,True,False,True,False,True,True
no_profile,profile_only,indoor_station_transfer_elevator,indoor_station_transfer_elevator,Indoor Station Transfer (elevator),[],"[""Step 1: Go to the staffed information desk beside the main concourse. (110m, about 3 min)."", ""Step 2: Use the elevator beside the ticket machines to reach the lower corridor. (50m, about 3 min)."", ""Step 3: Follow the flat corridor to Track 4 and check the electronic board. (220m, about 4 min)."", ""Step 4: Continue to the accessible exit beside the service counter. (140m, about 2 min).""]",[],,True,False,True,False,True,False,True,False,True,True
no_profile,no_profile,indoor_museum_visual_signage,indoor_museum_visual_signage,Museum Entrance to Gallery Wing,[],"[""Step 1: Look for the red Gallery B sign above the main hall doorway. (80m, about 2 min)."", ""Step 2: Walk through the quiet sculpture hall to the tactile floor strip. (150m, about 3 min)."", ""Step 3: See the glass wall and turn right toward Gallery B. (130m, about 3 min).""]",[],,True,False,True,False,True,False,True,False,True,True
no_profile,profile_only,indoor_museum_visual_signage,indoor_museum_visual_signage,Museum Entrance to Gallery Wing,[],"[""Step 1: Look for the red Gallery B sign above the main hall doorway. (80m, about 2 min)."", ""Step 2: Walk through the quiet sculpture hall to the tactile floor strip. (150m, about 3 min)."", ""Step 3: See the glass wall and turn right toward Gallery B. (130m, about 3 min).""]",[],,True,False,True,False,True,False,True,False,True,True
no_profile,no_profile,indoor_noisy_platform_audio,indoor_noisy_platform_audio,Noisy Platform Transfer,[],"[""Step 1: Walk to the central platform waiting zone. (90m, about 2 min)."", ""Step 2: Listen for the gate change announcement in the noisy hall. (80m, about 2 min)."", ""Step 3: Continue to the boarding gate beside the display board. (130m, about 3 min).""]",[],,True,False,True,False,True,False,True,False,True,True
no_profile,profile_only,indoor_noisy_platform_audio,indoor_noisy_platform_audio,Noisy Platform Transfer,[],"[""Step 1: Walk to the central platform waiting zone. (90m, about 2 min)."", ""Step 2: Listen for the gate change announcement in the noisy hall. (80m, about 2 min)."", ""Step 3: Continue to the boarding gate beside the display board. (130m, about 3 min).""]",[],,True,False,True,False,True,False,True,False,True,True
no_profile,no_profile,indoor_university_long_corridor,indoor_university_long_corridor,University Building Long Corridor,[],"[""Step 1: Enter the main lobby and go to the information screen. (120m, about 2 min)."", ""Step 2: Continue 620m along the long east corridor. (620m, about 10 min)."", ""Step 3: Turn right at the seminar room cluster. (240m, about 4 min).""]",[],,True,False,True,False,True,False,True,False,True,True
no_profile,profile_only,indoor_university_long_corridor,indoor_university_long_corridor,University Building Long Corridor,[],"[""Step 1: Enter the main lobby and go to the information screen. (120m, about 2 min)."", ""Step 2: Continue 620m along the long east corridor. (620m, about 10 min)."", ""Step 3: Turn right at the seminar room cluster. (240m, about 4 min).""]",[],,True,False,True,False,True,False,True,False,True,True
no_profile,no_profile,indoor_hospital_complex_instructions,indoor_hospital_complex_instructions,Hospital Reception to Clinic Desk,[],"[""Step 1: Proceed from reception through the atrium, then continue past the pharmacy and outpatient waiting area. (180m, about 4 min)."", ""Step 2: After the second glass door, turn left, pass two corridor junctions, and continue toward Clinic C. (220m, about 5 min)."", ""Step 3: Check in at the clinic desk beside the blue seating area. (140m, about 2 min).""]",[],,True,False,True,False,True,False,True,False,True,True
no_profile,profile_only,indoor_hospital_complex_instructions,indoor_hospital_complex_instructions,Hospital Reception to Clinic Desk,[],"[""Step 1: Proceed from reception through the atrium, then continue past the pharmacy and outpatient waiting area. (180m, about 4 min)."", ""Step 2: After the second glass door, turn left, pass two corridor junctions, and continue toward Clinic C. (220m, about 5 min)."", ""Step 3: Check in at the clinic desk beside the blue seating area. (140m, about 2 min).""]",[],,True,False,True,False,True,False,True,False,True,True
wheelchair,no_profile,indoor_station_transfer_stairs,indoor_station_transfer_stairs,Indoor Station Transfer (stairs),[],"[""Step 1: Enter the station concourse and look for the blue transfer signs. (90m, about 2 min)."", ""Step 2: Take the stairs down to the lower platform corridor. (40m, about 2 min)."", ""Step 3: Listen for the platform announcement before entering Track 4. (160m, about 3 min)."", ""Step 4: Look for the green exit sign at the end of the corridor. (130m, about 2 min).""]",[],,True,False,True,False,True,False,True,False,True,True
wheelchair,profile_only,indoor_station_transfer_stairs,indoor_station_transfer_elevator,Indoor Station Transfer (elevator),"[""step_free_route"", ""mobility_step_free_preference""]","[""Step 1: Go to the staffed information desk beside the main concourse. (110m, about 3 min)."", ""Step 2: Use the elevator beside the ticket machines to reach the lower corridor. (50m, about 3 min)."", ""Step 3: Follow the flat corridor to Track 4 and check the electronic board. (220m, about 4 min)."", ""Step 4: Continue to the accessible exit beside the service counter. (140m, about 2 min).""]","[""Confirm elevators or ramps before departure."", ""Avoid any stair segment unless explicitly assisted.""]",,True,True,True,False,True,False,True,False,True,True
wheelchair,no_profile,indoor_station_transfer_elevator,indoor_station_transfer_elevator,Indoor Station Transfer (elevator),[],"[""Step 1: Go to the staffed information desk beside the main concourse. (110m, about 3 min)."", ""Step 2: Use the elevator beside the ticket machines to reach the lower corridor. (50m, about 3 min)."", ""Step 3: Follow the flat corridor to Track 4 and check the electronic board. (220m, about 4 min)."", ""Step 4: Continue to the accessible exit beside the service counter. (140m, about 2 min).""]",[],,True,False,True,False,True,False,True,False,True,True
wheelchair,profile_only,indoor_station_transfer_elevator,indoor_station_transfer_elevator,Indoor Station Transfer (elevator),"[""mobility_step_free_preference""]","[""Step 1: Go to the staffed information desk beside the main concourse. (110m, about 3 min)."", ""Step 2: Use the elevator beside the ticket machines to reach the lower corridor. (50m, about 3 min)."", ""Step 3: Follow the flat corridor to Track 4 and check the electronic board. (220m, about 4 min)."", ""Step 4: Continue to the accessible exit beside the service counter. (140m, about 2 min).""]","[""Confirm elevators or ramps before departure."", ""Avoid any stair segment unless explicitly assisted.""]",,True,False,True,False,True,False,True,False,True,True
wheelchair,no_profile,indoor_museum_visual_signage,indoor_museum_visual_signage,Museum Entrance to Gallery Wing,[],"[""Step 1: Look for the red Gallery B sign above the main hall doorway. (80m, about 2 min)."", ""Step 2: Walk through the quiet sculpture hall to the tactile floor strip. (150m, about 3 min)."", ""Step 3: See the glass wall and turn right toward Gallery B. (130m, about 3 min).""]",[],,True,False,True,False,True,False,True,False,True,True
wheelchair,profile_only,indoor_museum_visual_signage,indoor_museum_visual_signage,Museum Entrance to Gallery Wing,"[""mobility_step_free_preference""]","[""Step 1: Look for the red Gallery B sign above the main hall doorway. (80m, about 2 min)."", ""Step 2: Walk through the quiet sculpture hall to the tactile floor strip. (150m, about 3 min)."", ""Step 3: See the glass wall and turn right toward Gallery B. (130m, about 3 min).""]","[""Confirm elevators or ramps before departure."", ""Avoid any stair segment unless explicitly assisted.""]",,True,False,True,False,True,False,True,False,True,True
wheelchair,no_profile,indoor_noisy_platform_audio,indoor_noisy_platform_audio,Noisy Platform Transfer,[],"[""Step 1: Walk to the central platform waiting zone. (90m, about 2 min)."", ""Step 2: Listen for the gate change announcement in the noisy hall. (80m, about 2 min)."", ""Step 3: Continue to the boarding gate beside the display board. (130m, about 3 min).""]",[],,True,False,True,False,True,False,True,False,True,True
wheelchair,profile_only,indoor_noisy_platform_audio,indoor_noisy_platform_audio,Noisy Platform Transfer,"[""mobility_step_free_preference""]","[""Step 1: Walk to the central platform waiting zone. (90m, about 2 min)."", ""Step 2: Listen for the gate change announcement in the noisy hall. (80m, about 2 min)."", ""Step 3: Continue to the boarding gate beside the display board. (130m, about 3 min).""]","[""Confirm elevators or ramps before departure."", ""Avoid any stair segment unless explicitly assisted.""]",,True,False,True,False,True,False,True,False,True,True
wheelchair,no_profile,indoor_university_long_corridor,indoor_university_long_corridor,University Building Long Corridor,[],"[""Step 1: Enter the main lobby and go to the information screen. (120m, about 2 min)."", ""Step 2: Continue 620m along the long east corridor. (620m, about 10 min)."", ""Step 3: Turn right at the seminar room cluster. (240m, about 4 min).""]",[],,True,False,True,False,True,False,True,False,True,True
wheelchair,profile_only,indoor_university_long_corridor,indoor_university_long_corridor,University Building Long Corridor,"[""mobility_step_free_preference""]","[""Step 1: Enter the main lobby and go to the information screen. (120m, about 2 min)."", ""Step 2: Continue 620m along the long east corridor. (620m, about 10 min)."", ""Step 3: Turn right at the seminar room cluster. (240m, about 4 min).""]","[""Confirm elevators or ramps before departure."", ""Avoid any stair segment unless explicitly assisted.""]",,True,False,True,False,True,False,True,False,True,True
wheelchair,no_profile,indoor_hospital_complex_instructions,indoor_hospital_complex_instructions,Hospital Reception to Clinic Desk,[],"[""Step 1: Proceed from reception through the atrium, then continue past the pharmacy and outpatient waiting area. (180m, about 4 min)."", ""Step 2: After the second glass door, turn left, pass two corridor junctions, and continue toward Clinic C. (220m, about 5 min)."", ""Step 3: Check in at the clinic desk beside the blue seating area. (140m, about 2 min).""]",[],,True,False,True,False,True,False,True,False,True,True
wheelchair,profile_only,indoor_hospital_complex_instructions,indoor_hospital_complex_instructions,Hospital Reception to Clinic Desk,"[""mobility_step_free_preference""]","[""Step 1: Proceed from reception through the atrium, then continue past the pharmacy and outpatient waiting area. (180m, about 4 min)."", ""Step 2: After the second glass door, turn left, pass two corridor junctions, and continue toward Clinic C. (220m, about 5 min)."", ""Step 3: Check in at the clinic desk beside the blue seating area. (140m, about 2 min).""]","[""Confirm elevators or ramps before departure."", ""Avoid any stair segment unless explicitly assisted.""]",,True,False,True,False,True,False,True,False,True,True
blind_low_vision,no_profile,indoor_station_transfer_stairs,indoor_station_transfer_stairs,Indoor Station Transfer (stairs),[],"[""Step 1: Enter the station concourse and look for the blue transfer signs. (90m, about 2 min)."", ""Step 2: Take the stairs down to the lower platform corridor. (40m, about 2 min)."", ""Step 3: Listen for the platform announcement before entering Track 4. (160m, about 3 min)."", ""Step 4: Look for the green exit sign at the end of the corridor. (130m, about 2 min).""]",[],,True,False,True,False,True,False,True,False,True,True
blind_low_vision,profile_only,indoor_station_transfer_stairs,indoor_station_transfer_stairs,Indoor Station Transfer (stairs),"[""nonvisual_indoor_guidance"", ""low_vision_stepwise_directions""]","[""Step 1: Use nearby staff, tactile cues, or the route text to confirm Station concourse (90m, about 2 min). Landmark: Station concourse."", ""Step 2: Take the stairs down to the lower platform corridor. (40m, about 2 min)."", ""Step 3: Listen for the platform announcement before entering Track 4. (160m, about 3 min). Landmark: Track 4."", ""Step 4: Use nearby staff, tactile cues, or the route text to confirm Exit corridor (130m, about 2 min). Landmark: Exit corridor.""]","[""Keep your preferred navigation aid ready."", ""Use landmarks and distance checks at each step.""]",,True,False,True,True,True,False,True,False,True,True
blind_low_vision,no_profile,indoor_station_transfer_elevator,indoor_station_transfer_elevator,Indoor Station Transfer (elevator),[],"[""Step 1: Go to the staffed information desk beside the main concourse. (110m, about 3 min)."", ""Step 2: Use the elevator beside the ticket machines to reach the lower corridor. (50m, about 3 min)."", ""Step 3: Follow the flat corridor to Track 4 and check the electronic board. (220m, about 4 min)."", ""Step 4: Continue to the accessible exit beside the service counter. (140m, about 2 min).""]",[],,True,False,True,False,True,False,True,False,True,True
blind_low_vision,profile_only,indoor_station_transfer_elevator,indoor_station_transfer_elevator,Indoor Station Transfer (elevator),"[""low_vision_stepwise_directions""]","[""Step 1: Go to the staffed information desk beside the main concourse. (110m, about 3 min). Landmark: Information desk."", ""Step 2: Use the elevator beside the ticket machines to reach the lower corridor. (50m, about 3 min). Landmark: Elevator beside ticket machines."", ""Step 3: Follow the flat corridor to Track 4 and check the electronic board. (220m, about 4 min). Landmark: Electronic board."", ""Step 4: Continue to the accessible exit beside the service counter. (140m, about 2 min). Landmark: Service counter.""]","[""Keep your preferred navigation aid ready."", ""Use landmarks and distance checks at each step.""]",,True,False,True,False,True,False,True,False,True,True
blind_low_vision,no_profile,indoor_museum_visual_signage,indoor_museum_visual_signage,Museum Entrance to Gallery Wing,[],"[""Step 1: Look for the red Gallery B sign above the main hall doorway. (80m, about 2 min)."", ""Step 2: Walk through the quiet sculpture hall to the tactile floor strip. (150m, about 3 min)."", ""Step 3: See the glass wall and turn right toward Gallery B. (130m, about 3 min).""]",[],,True,False,True,False,True,False,True,False,True,True
blind_low_vision,profile_only,indoor_museum_visual_signage,indoor_museum_visual_signage,Museum Entrance to Gallery Wing,"[""nonvisual_indoor_guidance"", ""low_vision_stepwise_directions""]","[""Step 1: Use nearby staff, tactile cues, or the route text to confirm Main hall doorway (80m, about 2 min). Landmark: Main hall doorway."", ""Step 2: Walk through the quiet sculpture hall to the tactile floor strip. (150m, about 3 min). Landmark: Sculpture hall."", ""Step 3: Use nearby staff, tactile cues, or the route text to confirm Glass wall (130m, about 3 min). Landmark: Glass wall.""]","[""Keep your preferred navigation aid ready."", ""Use landmarks and distance checks at each step.""]",,True,False,True,True,True,False,True,False,True,True
blind_low_vision,no_profile,indoor_noisy_platform_audio,indoor_noisy_platform_audio,Noisy Platform Transfer,[],"[""Step 1: Walk to the central platform waiting zone. (90m, about 2 min)."", ""Step 2: Listen for the gate change announcement in the noisy hall. (80m, about 2 min)."", ""Step 3: Continue to the boarding gate beside the display board. (130m, about 3 min).""]",[],,True,False,True,False,True,False,True,False,True,True
blind_low_vision,profile_only,indoor_noisy_platform_audio,indoor_noisy_platform_audio,Noisy Platform Transfer,"[""low_vision_stepwise_directions""]","[""Step 1: Walk to the central platform waiting zone. (90m, about 2 min). Landmark: Central waiting zone."", ""Step 2: Listen for the gate change announcement in the noisy hall. (80m, about 2 min). Landmark: Announcement speaker."", ""Step 3: Continue to the boarding gate beside the display board. (130m, about 3 min). Landmark: Display board.""]","[""Keep your preferred navigation aid ready."", ""Use landmarks and distance checks at each step.""]",,True,False,True,False,True,False,True,False,True,True
blind_low_vision,no_profile,indoor_university_long_corridor,indoor_university_long_corridor,University Building Long Corridor,[],"[""Step 1: Enter the main lobby and go to the information screen. (120m, about 2 min)."", ""Step 2: Continue 620m along the long east corridor. (620m, about 10 min)."", ""Step 3: Turn right at the seminar room cluster. (240m, about 4 min).""]",[],,True,False,True,False,True,False,True,False,True,True
blind_low_vision,profile_only,indoor_university_long_corridor,indoor_university_long_corridor,University Building Long Corridor,"[""low_vision_stepwise_directions""]","[""Step 1: Enter the main lobby and go to the information screen. (120m, about 2 min). Landmark: Main lobby."", ""Step 2: Continue 620m along the long east corridor. (620m, about 10 min). Landmark: East corridor."", ""Step 3: Turn right at the seminar room cluster. (240m, about 4 min). Landmark: Seminar rooms.""]","[""Keep your preferred navigation aid ready."", ""Use landmarks and distance checks at each step.""]",,True,False,True,False,True,False,True,False,True,True
blind_low_vision,no_profile,indoor_hospital_complex_instructions,indoor_hospital_complex_instructions,Hospital Reception to Clinic Desk,[],"[""Step 1: Proceed from reception through the atrium, then continue past the pharmacy and outpatient waiting area. (180m, about 4 min)."", ""Step 2: After the second glass door, turn left, pass two corridor junctions, and continue toward Clinic C. (220m, about 5 min)."", ""Step 3: Check in at the clinic desk beside the blue seating area. (140m, about 2 min).""]",[],,True,False,True,False,True,False,True,False,True,True
blind_low_vision,profile_only,indoor_hospital_complex_instructions,indoor_hospital_complex_instructions,Hospital Reception to Clinic Desk,"[""low_vision_stepwise_directions""]","[""Step 1: Proceed from reception through the atrium, then continue past the pharmacy and outpatient waiting area. (180m, about 4 min). Landmark: Reception."", ""Step 2: After the second glass door, turn left, pass two corridor junctions, and continue toward Clinic C. (220m, about 5 min). Landmark: Clinic C corridor."", ""Step 3: Check in at the clinic desk beside the blue seating area. (140m, about 2 min). Landmark: Clinic desk.""]","[""Keep your preferred navigation aid ready."", ""Use landmarks and distance checks at each step.""]",,True,False,True,False,True,False,True,False,True,True
deaf_sign,no_profile,indoor_station_transfer_stairs,indoor_station_transfer_stairs,Indoor Station Transfer (stairs),[],"[""Step 1: Enter the station concourse and look for the blue transfer signs. (90m, about 2 min)."", ""Step 2: Take the stairs down to the lower platform corridor. (40m, about 2 min)."", ""Step 3: Listen for the platform announcement before entering Track 4. (160m, about 3 min)."", ""Step 4: Look for the green exit sign at the end of the corridor. (130m, about 2 min).""]",[],,True,False,True,False,True,False,True,False,True,True
